200 19900
176 135 10
176 137 15
176 138 30
176 139 30
176 140 15
176 142 15
176 144 10
176 146 10
176 149 15
176 150 30
176 151 10
176 153 10
176 155 30
176 156 10
176 160 10
176 162 30
176 163 15
176 164 30
176 165 30
176 166 15
176 168 10
176 170 15
176 174 30
176 177 15
176 180 10
176 182 30
176 183 10
176 184 15
176 187 30
176 190 10
176 191 15
176 194 30
176 195 15
176 196 30
176 199 10
177 1 10
177 2 10
177 6 15
177 7 15
177 9 30
177 13 15
177 17 30
177 19 30
177 20 30
177 21 10
177 30 10
177 31 10
177 35 15
177 36 10
177 39 10
177 40 10
177 41 15
177 44 15
177 45 10
177 46 30
177 47 30
177 48 10
177 51 10
177 52 15
177 53 10
177 54 15
177 55 10
177 57 10
177 60 10
177 62 30
177 63 15
177 64 30
177 66 30
177 67 10
177 70 30
177 74 10
177 75 30
177 79 10
177 80 30
177 81 30
177 83 10
177 88 10
177 92 15
177 93 10
177 94 10
177 95 30
177 98 15
177 99 30
177 100 15
177 101 15
177 103 10
177 106 10
177 107 10
177 108 15
177 109 15
177 113 30
177 115 10
177 117 10
177 118 30
177 122 15
177 124 30
177 125 15
177 126 15
177 131 15
177 133 30
177 134 10
177 135 30
177 136 10
177 138 15
177 141 15
177 142 15
177 147 30
177 149 15
177 152 30
177 153 10
177 154 10
177 155 15
177 157 30
177 158 10
177 160 15
177 161 30
177 163 15
177 166 30
177 167 30
177 168 30
177 171 10
177 172 10
177 174 10
177 180 10
177 181 30
177 183 15
177 186 15
177 188 10
177 189 30
177 192 10
177 193 30
177 194 10
177 195 10
177 196 10
177 197 10
177 199 10
178 1 30
178 2 10
178 5 15
178 8 30
178 12 10
178 14 10
178 15 15
178 16 15
178 18 15
178 20 10
178 21 15
178 23 30
178 26 30
178 28 15
178 29 10
178 30 15
178 31 15
178 32 15
178 33 10
178 34 30
178 37 15
178 40 30
178 41 30
178 43 30
178 49 30
178 50 15
178 52 10
178 53 10
178 54 10
178 57 30
178 58 15
178 62 30
178 63 30
178 65 30
178 68 30
178 70 10
178 73 10
178 74 10
178 76 30
178 79 15
178 80 15
178 81 10
178 82 15
178 85 15
178 89 30
178 90 30
178 91 10
178 92 10
178 94 30
178 98 10
178 102 15
178 103 10
178 106 15
178 107 30
178 108 10
178 109 10
178 110 10
178 111 15
178 112 30
178 113 10
178 115 15
178 119 10
178 121 15
178 122 15
178 123 10
178 124 10
178 126 10
178 127 15
178 134 30
178 135 15
178 136 30
178 139 30
178 140 10
178 141 10
178 142 30
178 145 30
178 149 10
178 150 30
178 151 30
178 152 15
178 155 30
178 156 15
178 158 10
178 159 10
178 161 30
178 162 30
178 163 30
178 164 30
178 165 10
178 170 30
178 171 15
178 174 10
178 175 30
178 176 15
178 177 30
178 180 30
178 181 15
178 182 30
178 184 30
178 186 15
178 188 15
178 189 30
178 190 30
178 191 15
178 192 10
178 194 30
178 195 30
178 199 10
179 2 15
179 4 10
179 5 30
179 6 15
179 8 15
179 10 10
179 12 15
179 14 15
179 16 30
179 17 15
179 19 15
179 23 10
179 24 10
179 27 15
179 28 30
179 29 10
179 31 30
179 34 10
179 35 15
179 36 30
179 38 30
179 42 30
179 43 30
179 44 15
179 48 15
179 49 15
179 50 30
179 51 30
179 52 10
179 54 30
179 55 10
179 57 10
179 62 10
179 63 30
179 65 10
179 67 30
179 69 30
179 70 30
179 71 15
179 72 10
179 76 10
179 79 30
179 80 15
179 85 15
179 86 15
179 88 15
179 89 15
179 90 15
179 91 10
179 92 30
179 94 10
179 95 15
179 98 30
179 102 10
179 103 15
179 104 10
179 106 10
179 107 15
179 109 10
179 111 10
179 114 10
179 116 30
179 117 10
179 118 15
179 119 15
179 121 10
179 122 10
179 125 30
179 126 10
179 129 15
179 131 15
179 132 10
179 133 10
179 134 15
179 138 30
179 141 10
179 142 10
179 143 10
179 145 10
179 147 10
179 151 10
179 152 10
179 153 15
179 155 15
179 156 30
179 161 10
179 163 30
179 165 30
179 166 15
179 168 10
179 170 10
179 171 10
179 175 30
179 176 15
179 177 15
179 178 10
179 180 30
179 186 30
179 189 30
179 190 10
179 194 30
179 197 15
179 199 30
180 1 30
180 2 10
180 5 30
180 6 15
180 7 15
180 9 10
180 11 30
180 12 30
180 13 10
180 19 30
180 21 10
180 26 15
180 27 30
180 30 10
180 31 15
180 32 10
180 34 15
180 35 15
180 37 10
180 41 15
180 42 10
180 43 30
180 45 30
180 47 30
180 49 15
180 50 15
180 52 15
180 55 15
180 56 10
180 58 30
180 60 30
180 65 10
180 70 10
180 71 10
180 72 10
180 75 10
180 77 15
180 82 10
180 84 30
180 86 15
180 88 15
180 92 30
180 93 10
180 94 10
180 97 10
180 98 10
180 100 30
180 105 30
180 106 30
180 107 10
180 108 15
180 110 10
180 112 15
180 113 10
180 116 15
180 118 15
180 123 15
180 124 15
180 125 30
180 131 10
180 132 30
180 133 30
180 134 30
180 135 30
180 137 30
180 142 30
180 144 15
180 149 10
180 151 15
180 157 10
180 158 15
180 159 10
180 161 15
180 162 15
180 163 30
180 164 30
180 165 30
180 166 15
180 168 30
180 169 30
180 170 30
180 172 15
180 173 30
180 182 15
180 183 10
180 185 10
180 188 10
180 189 30
180 190 10
180 191 10
180 194 30
180 195 10
180 196 10
180 197 30
180 198 15
180 199 10
181 1 10
181 2 30
181 3 15
181 5 15
181 6 30
181 8 15
181 10 30
181 11 10
181 13 30
181 14 15
181 15 15
181 16 30
181 17 10
181 20 30
181 21 30
181 23 30
181 25 30
181 26 30
181 28 10
181 32 10
181 34 15
181 35 15
181 36 15
181 37 15
181 38 15
181 39 10
181 43 10
181 46 15
181 48 10
181 50 30
181 51 10
181 52 30
181 53 30
181 54 30
181 57 30
181 58 30
181 59 15
181 60 10
181 61 30
181 64 30
181 65 10
181 68 10
181 71 10
181 72 10
181 73 10
181 74 30
181 78 30
181 82 15
181 84 15
181 86 15
181 96 10
181 98 30
181 101 15
181 102 15
181 103 30
181 104 30
181 110 15
181 111 10
181 112 15
181 116 10
181 117 15
181 119 15
181 120 30
181 123 10
181 127 30
181 129 30
181 131 10
181 132 30
181 133 30
181 134 10
181 135 15
181 138 10
181 139 15
181 140 15
181 142 10
181 147 30
181 148 10
181 150 15
181 152 15
181 159 10
181 162 15
181 164 30
181 168 30
181 169 15
181 171 15
181 172 10
181 174 30
181 176 10
181 179 10
181 180 30
181 182 30
181 185 10
181 188 10
181 190 10
181 194 10
181 197 30
181 199 10
182 2 15
182 4 10
182 5 15
182 7 30
182 9 30
182 10 30
182 12 15
182 16 30
182 18 30
182 19 30
182 20 15
182 21 15
182 22 30
182 25 30
182 26 15
182 27 30
182 28 15
182 29 10
182 31 15
182 32 15
182 33 10
182 36 30
182 37 15
182 38 30
182 39 10
182 40 10
182 41 10
182 42 30
182 43 15
182 45 10
182 46 10
182 48 15
182 50 10
182 52 10
182 55 15
182 58 30
182 59 30
182 61 15
182 62 15
182 64 15
182 72 10
182 73 15
182 74 15
182 75 10
182 78 15
182 81 10
182 82 15
182 87 30
182 90 10
182 91 30
182 94 15
182 96 30
182 97 10
182 99 30
182 101 10
182 103 30
182 106 15
182 110 10
182 111 10
182 113 30
182 117 10
182 120 30
182 121 15
182 123 15
182 124 30
182 125 30
182 126 10
182 128 30
182 130 15
182 131 10
182 133 15
182 134 15
182 135 30
182 136 10
182 138 15
182 139 30
182 141 30
182 143 15
182 144 10
182 146 30
182 147 10
182 148 15
182 151 30
182 152 15
182 156 30
182 157 10
182 158 15
182 159 30
182 164 10
182 166 10
182 168 30
182 169 10
182 170 15
182 173 10
182 175 30
182 177 30
182 179 30
182 185 30
182 186 10
182 187 10
182 188 10
182 190 15
182 191 30
182 192 30
182 194 15
182 195 10
182 197 30
182 199 10
183 1 15
183 2 15
183 4 30
183 5 15
183 8 15
183 9 10
183 10 15
183 11 30
183 13 15
183 16 10
183 21 10
183 22 10
183 23 15
183 25 30
183 27 15
183 28 10
183 31 10
183 32 10
183 35 10
183 38 10
183 45 15
183 46 30
183 54 15
183 57 15
183 58 30
183 60 15
183 61 30
183 62 30
183 63 30
183 67 30
183 69 10
183 70 15
183 73 30
183 74 30
183 75 30
183 79 15
183 83 30
183 85 15
183 86 30
183 94 30
183 97 30
183 98 15
183 99 10
183 100 10
183 101 30
183 106 30
183 108 15
183 109 10
183 111 15
183 112 30
183 113 30
183 114 10
183 115 30
183 120 30
183 121 10
183 122 10
183 124 30
183 125 10
183 126 30
183 127 10
183 128 10
183 132 10
183 133 15
183 136 15
183 137 30
183 138 30
183 139 30
183 140 10
183 142 15
183 143 15
183 146 30
183 155 30
183 156 30
183 159 10
183 160 30
183 162 30
183 164 10
183 165 15
183 168 10
183 170 30
183 173 15
183 175 15
183 178 10
183 179 10
183 181 10
183 182 30
183 185 15
183 188 30
183 189 10
183 190 30
183 191 15
183 192 30
183 193 30
183 194 10
183 195 15
183 199 30
184 1 30
184 2 15
184 3 30
184 4 10
184 6 15
184 8 10
184 10 30
184 11 15
184 14 30
184 15 30
184 18 30
184 19 10
184 20 10
184 21 15
184 23 15
184 24 15
184 25 15
184 27 30
184 28 30
184 34 30
184 39 15
184 40 30
184 41 30
184 43 15
184 47 15
184 52 30
184 53 30
184 54 15
184 57 15
184 58 30
184 59 30
184 60 10
184 62 15
184 66 10
184 67 30
184 68 10
184 72 15
184 73 10
184 74 10
184 77 30
184 78 15
184 79 15
184 80 15
184 83 15
184 87 10
184 88 15
184 89 10
184 92 15
184 93 10
184 95 30
184 99 15
184 100 10
184 101 10
184 107 10
184 108 15
184 113 15
184 114 15
184 116 15
184 117 10
184 122 30
184 123 10
184 124 30
184 125 15
184 126 10
184 127 10
184 128 10
184 130 10
184 133 15
184 135 30
184 137 10
184 138 15
184 139 30
184 142 15
184 143 15
184 144 10
184 145 10
184 147 10
184 150 30
184 151 10
184 152 10
184 157 30
184 159 30
184 160 15
184 162 15
184 163 30
184 171 30
184 173 30
184 174 30
184 175 10
184 177 30
184 179 15
184 180 15
184 181 10
184 182 15
184 183 15
184 191 10
184 192 15
184 198 10
184 199 30
185 1 30
185 3 10
185 5 10
185 6 15
185 7 15
185 9 15
185 10 15
185 14 15
185 15 15
185 17 15
185 18 10
185 19 15
185 20 30
185 21 15
185 22 15
185 23 30
185 26 30
185 29 10
185 30 15
185 32 30
185 37 10
185 38 10
185 40 10
185 42 15
185 43 15
185 44 30
185 46 15
185 50 30
185 51 30
185 52 10
185 53 30
185 54 15
185 55 10
185 58 30
185 59 15
185 60 10
185 61 10
185 63 15
185 64 15
185 65 30
185 67 15
185 68 30
185 69 30
185 71 10
185 72 15
185 76 30
185 77 10
185 78 15
185 81 10
185 86 10
185 89 10
185 90 10
185 91 10
185 95 30
185 96 30
185 97 10
185 100 10
185 101 30
185 102 15
185 103 30
185 107 30
185 114 30
185 116 30
185 122 30
185 129 15
185 130 10
185 133 30
185 135 10
185 136 30
185 137 15
185 138 15
185 140 10
185 141 15
185 148 15
185 149 30
185 150 15
185 151 15
185 152 15
185 153 30
185 154 15
185 156 30
185 157 30
185 160 10
185 163 10
185 164 15
185 166 30
185 168 30
185 172 10
185 174 30
185 176 15
185 177 10
185 178 10
185 179 10
185 184 15
185 188 15
185 189 10
185 190 10
185 191 15
185 193 30
185 194 15
185 195 30
185 196 10
185 198 15
185 199 15
186 1 30
186 4 30
186 6 30
186 7 15
186 8 15
186 9 10
186 10 15
186 14 30
186 15 10
186 16 15
186 18 15
186 22 30
186 23 10
186 24 10
186 25 10
186 26 10
186 29 15
186 31 15
186 32 10
186 33 10
186 34 10
186 35 15
186 36 30
186 37 30
186 39 30
186 40 15
186 42 15
186 45 30
186 48 15
186 49 30
186 52 10
186 55 15
186 56 10
186 57 15
186 60 30
186 61 10
186 62 15
186 65 15
186 66 15
186 72 10
186 78 15
186 79 10
186 81 30
186 82 15
186 85 15
186 86 30
186 91 10
186 92 10
186 93 30
186 96 30
186 99 15
186 102 15
186 103 15
186 104 15
186 107 15
186 110 10
186 113 30
186 115 10
186 117 10
186 123 15
186 124 30
186 125 15
186 126 10
186 127 15
186 128 10
186 130 30
186 132 15
186 133 10
186 136 15
186 138 15
186 141 30
186 142 30
186 147 10
186 148 30
186 151 15
186 153 30
186 154 10
186 155 10
186 157 15
186 162 10
186 163 15
186 165 15
186 174 10
186 175 30
186 176 30
186 180 10
186 181 10
186 183 30
186 184 10
186 185 15
186 190 10
186 191 10
186 192 30
186 193 15
186 194 30
186 195 15
186 199 30
187 1 15
187 4 30
187 6 15
187 7 15
187 9 30
187 12 15
187 13 30
187 14 15
187 15 10
187 19 30
187 20 10
187 22 10
187 24 10
187 25 30
187 26 30
187 27 10
187 29 15
187 30 30
187 31 15
187 32 10
187 33 15
187 34 10
187 35 10
187 37 15
187 38 15
187 39 15
187 42 30
187 43 10
187 44 10
187 45 10
187 47 30
187 48 15
187 50 15
187 53 15
187 56 10
187 57 10
187 59 10
187 68 30
187 69 10
187 75 15
187 77 15
187 78 10
187 79 10
187 82 15
187 83 15
187 86 30
187 91 15
187 92 10
187 93 30
187 97 10
187 99 10
187 100 30
187 101 30
187 103 15
187 104 30
187 106 15
187 108 30
187 110 10
187 112 30
187 113 10
187 114 10
187 118 30
187 119 15
187 122 15
187 123 30
187 128 10
187 130 30
187 131 10
187 133 30
187 136 15
187 137 15
187 140 15
187 142 15
187 145 30
187 146 15
187 147 30
187 148 10
187 154 15
187 156 15
187 157 30
187 158 30
187 159 10
187 161 30
187 162 15
187 163 15
187 167 30
187 169 15
187 172 15
187 173 30
187 174 15
187 175 10
187 177 30
187 178 10
187 179 10
187 180 30
187 181 10
187 183 10
187 184 15
187 185 10
187 186 30
187 191 10
187 192 30
187 195 30
187 196 15
187 197 10
187 199 10
188 2 15
188 3 15
188 7 10
188 10 30
188 13 15
188 14 15
188 16 10
188 17 30
188 19 15
188 23 10
188 26 30
188 29 30
188 30 15
188 35 30
188 37 15
188 38 10
188 40 10
188 41 10
188 42 10
188 44 10
188 45 30
188 47 30
188 48 15
188 49 10
188 55 30
188 56 30
188 57 10
188 59 15
188 61 15
188 63 30
188 64 10
188 66 10
188 67 30
188 69 15
188 72 30
188 73 10
188 74 10
188 79 30
188 80 10
188 82 30
188 84 15
188 86 10
188 87 30
188 88 10
188 89 15
188 91 30
188 94 10
188 96 15
188 97 10
188 99 15
188 101 30
188 103 30
188 104 10
188 105 15
188 110 30
188 112 15
188 114 30
188 116 15
188 123 15
188 124 30
188 126 15
188 127 30
188 130 10
188 131 30
188 132 30
188 133 10
188 134 30
188 136 15
188 137 30
188 138 10
188 139 15
188 140 15
188 142 15
188 144 15
188 146 10
188 147 10
188 148 30
188 150 15
188 154 30
188 155 15
188 157 30
188 159 30
188 160 10
188 163 15
188 164 10
188 165 15
188 166 15
188 168 15
188 169 10
188 171 15
188 173 30
188 174 15
188 176 10
188 179 10
188 184 10
188 186 15
188 187 30
188 191 15
188 192 10
188 193 15
188 196 10
188 199 15
189 1 15
189 4 10
189 6 10
189 7 15
189 8 10
189 9 15
189 10 30
189 11 15
189 13 30
189 14 30
189 15 10
189 17 15
189 19 15
189 20 10
189 25 30
189 26 10
189 30 10
189 33 10
189 35 15
189 40 30
189 41 30
189 43 30
189 44 15
189 45 30
189 46 10
189 48 15
189 51 30
189 52 10
189 54 10
189 55 30
189 56 10
189 57 30
189 62 10
189 63 15
189 67 10
189 72 10
189 73 15
189 75 10
189 77 30
189 78 15
189 80 10
189 81 15
189 87 30
189 90 30
189 92 15
189 94 10
189 96 10
189 98 15
189 101 30
189 102 15
189 103 30
189 104 10
189 106 10
189 108 10
189 110 15
189 111 30
189 112 30
189 113 10
189 114 30
189 115 15
189 121 10
189 122 30
189 127 10
189 128 15
189 136 15
189 140 10
189 142 15
189 143 30
189 144 15
189 146 30
189 147 10
189 148 30
189 149 30
189 150 10
189 152 10
189 153 10
189 158 30
189 159 30
189 162 10
189 164 15
189 165 15
189 168 15
189 171 10
189 172 30
189 173 30
189 175 10
189 176 30
189 181 15
189 182 30
189 184 10
189 186 10
189 187 10
189 188 30
189 192 30
189 195 15
189 197 30
189 198 30
189 199 30
190 1 30
190 2 10
190 3 10
190 6 15
190 8 30
190 9 15
190 10 15
190 12 15
190 13 10
190 15 30
190 19 15
190 22 10
190 24 10
190 25 30
190 26 10
190 27 10
190 29 15
190 30 10
190 31 30
190 34 10
190 35 30
190 38 30
190 41 15
190 44 30
190 47 15
190 51 30
190 52 10
190 55 10
190 56 15
190 58 30
190 62 10
190 64 10
190 66 10
190 74 15
190 75 10
190 77 15
190 78 10
190 80 15
190 81 15
190 83 10
190 84 15
190 85 10
190 86 30
190 92 15
190 94 10
190 95 30
190 97 30
190 98 10
190 103 10
190 105 15
190 108 10
190 111 30
190 113 15
190 114 10
190 117 10
190 118 10
190 119 30
190 120 30
190 122 15
190 123 15
190 124 15
190 126 10
190 127 10
190 130 15
190 132 15
190 136 30
190 137 30
190 138 10
190 142 30
190 144 30
190 146 15
190 148 10
190 149 30
190 150 15
190 152 10
190 156 15
190 157 30
190 158 15
190 160 15
190 162 10
190 163 30
190 164 10
190 165 30
190 166 15
190 167 30
190 168 15
190 171 30
190 172 30
190 177 15
190 184 15
190 187 15
190 188 30
190 189 15
190 194 30
190 197 10
190 199 10
191 1 30
191 3 30
191 4 10
191 5 10
191 6 15
191 11 30
191 12 30
191 15 10
191 17 30
191 18 10
191 19 15
191 20 15
191 21 15
191 27 15
191 29 15
191 30 10
191 32 30
191 33 15
191 37 15
191 38 15
191 39 30
191 40 10
191 42 30
191 43 15
191 44 10
191 46 15
191 47 15
191 49 30
191 53 30
191 55 10
191 56 30
191 57 30
191 61 15
191 66 15
191 67 15
191 68 30
191 69 10
191 70 30
191 73 15
191 74 10
191 77 30
191 81 15
191 82 10
191 84 30
191 87 15
191 88 15
191 89 30
191 91 30
191 94 30
191 98 15
191 101 15
191 102 15
191 108 10
191 109 30
191 114 15
191 117 30
191 119 10
191 120 15
191 122 30
191 125 15
191 127 15
191 129 15
191 130 30
191 134 15
191 136 15
191 142 30
191 144 10
191 147 10
191 148 10
191 150 30
191 154 15
191 157 15
191 158 30
191 164 15
191 165 10
191 166 30
191 169 15
191 172 10
191 173 10
191 175 30
191 177 30
191 179 30
191 181 15
191 189 15
191 190 30
191 197 30
191 199 30
192 4 10
192 5 30
192 10 30
192 11 15
192 13 30
192 14 15
192 16 30
192 17 15
192 25 10
192 26 30
192 30 30
192 31 10
192 35 15
192 36 30
192 37 30
192 38 10
192 41 10
192 42 15
192 43 30
192 45 30
192 47 10
192 51 30
192 52 30
192 53 15
192 54 10
192 56 30
192 58 30
192 61 30
192 62 15
192 70 30
192 71 30
192 73 15
192 78 15
192 79 15
192 80 10
192 82 15
192 83 30
192 87 15
192 88 10
192 91 15
192 92 30
192 95 15
192 96 15
192 99 10
192 102 10
192 105 30
192 107 10
192 111 15
192 112 15
192 114 10
192 115 10
192 121 30
192 122 10
192 123 30
192 125 30
192 126 15
192 127 10
192 129 10
192 130 15
192 131 10
192 133 10
192 134 10
192 138 30
192 139 15
192 140 10
192 141 15
192 142 10
192 143 10
192 146 30
192 147 10
192 149 10
192 150 15
192 151 10
192 154 10
192 155 15
192 156 30
192 159 15
192 161 15
192 162 10
192 163 10
192 164 30
192 166 15
192 167 10
192 168 30
192 172 30
192 173 10
192 176 10
192 179 15
192 180 10
192 181 10
192 185 15
192 190 30
192 191 15
192 194 30
192 196 10
192 198 10
192 199 30
193 1 30
193 2 30
193 4 15
193 6 30
193 9 30
193 10 15
193 12 30
193 13 30
193 14 30
193 15 30
193 17 30
193 21 30
193 24 30
193 26 15
193 28 15
193 30 10
193 32 10
193 33 15
193 34 30
193 35 30
193 36 15
193 37 10
193 38 30
193 40 15
193 41 30
193 47 30
193 48 10
193 50 30
193 51 30
193 53 10
193 54 30
193 56 15
193 59 10
193 62 15
193 64 10
193 65 10
193 66 15
193 67 10
193 68 15
193 69 30
193 70 15
193 71 15
193 73 10
193 74 10
193 75 10
193 79 15
193 80 15
193 81 30
193 83 30
193 85 10
193 86 30
193 88 10
193 90 10
193 92 10
193 94 10
193 95 30
193 96 30
193 97 30
193 98 10
193 99 30
193 100 15
193 101 10
193 103 15
193 107 30
193 108 10
193 110 30
193 112 30
193 117 10
193 120 15
193 121 15
193 123 10
193 125 30
193 126 10
193 128 10
193 129 30
193 130 15
193 131 10
193 132 10
193 137 10
193 138 15
193 140 30
193 142 30
193 143 10
193 144 15
193 146 15
193 149 30
193 150 10
193 151 30
193 152 15
193 153 10
193 154 10
193 157 15
193 160 15
193 161 30
193 162 10
193 163 15
193 164 15
193 166 30
193 167 10
193 170 15
193 171 15
193 172 30
193 174 10
193 176 30
193 178 10
193 179 15
193 180 30
193 181 10
193 182 10
193 184 10
193 187 15
193 189 15
193 190 30
193 191 15
193 192 10
193 194 10
193 199 15
194 3 10
194 6 15
194 8 10
194 9 15
194 10 30
194 14 30
194 15 10
194 17 30
194 21 15
194 22 30
194 23 30
194 30 10
194 31 30
194 34 10
194 39 10
194 40 30
194 41 30
194 46 10
194 47 15
194 51 10
194 53 30
194 55 10
194 57 15
194 58 15
194 59 15
194 61 10
194 62 30
194 69 15
194 70 30
194 73 30
194 79 10
194 80 15
194 82 15
194 85 15
194 88 10
194 89 15
194 90 10
194 91 15
194 92 10
194 93 10
194 98 15
194 99 15
194 100 10
194 101 15
194 102 15
194 103 30
194 104 15
194 107 10
194 108 30
194 109 30
194 110 15
194 113 10
194 116 30
194 120 30
194 121 10
194 130 15
194 133 15
194 136 15
194 138 10
194 139 10
194 140 15
194 141 30
194 142 30
194 144 30
194 146 10
194 147 30
194 148 15
194 154 15
194 155 10
194 157 15
194 159 15
194 164 10
194 170 30
194 175 10
194 184 10
194 187 15
194 188 10
194 189 10
194 191 15
194 195 10
194 196 30
194 197 30
194 198 10
194 199 10
195 1 30
195 4 15
195 7 15
195 8 10
195 9 30
195 10 15
195 15 10
195 19 30
195 20 30
195 22 10
195 24 15
195 26 10
195 32 30
195 35 10
195 39 10
195 40 10
195 42 30
195 44 10
195 47 15
195 49 15
195 51 10
195 58 30
195 60 10
195 61 10
195 62 30
195 63 15
195 65 15
195 70 10
195 72 30
195 73 30
195 75 15
195 77 10
195 79 10
195 80 15
195 81 10
195 82 15
195 84 30
195 86 10
195 88 30
195 93 15
195 94 15
195 95 15
195 100 10
195 101 30
195 102 10
195 103 10
195 106 15
195 107 15
195 109 10
195 112 10
195 113 15
195 119 30
195 121 10
195 123 15
195 126 10
195 127 30
195 129 10
195 131 10
195 135 15
195 136 10
195 137 30
195 139 15
195 141 30
195 142 15
195 146 10
195 149 30
195 150 10
195 153 15
195 154 30
195 155 15
195 158 15
195 159 30
195 160 30
195 164 15
195 165 10
195 166 30
195 170 30
195 171 15
195 175 10
195 179 30
195 181 30
195 184 30
195 188 10
195 190 10
195 191 30
195 192 15
195 193 15
195 197 15
195 199 15
196 5 15
196 8 15
196 11 30
196 14 15
196 18 15
196 19 15
196 20 30
196 22 10
196 24 10
196 27 10
196 28 10
196 30 15
196 33 30
196 35 15
196 36 15
196 37 10
196 38 10
196 39 10
196 40 15
196 41 15
196 45 15
196 47 15
196 48 30
196 50 15
196 52 10
196 54 15
196 55 10
196 56 10
196 57 15
196 59 15
196 60 30
196 61 10
196 63 15
196 69 15
196 72 30
196 73 10
196 76 10
196 77 10
196 81 10
196 82 15
196 85 10
196 87 10
196 89 15
196 91 30
196 92 10
196 95 10
196 97 10
196 99 15
196 101 30
196 104 30
196 105 30
